Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
1
cuda:1
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=8, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 2.2614 	 LR 0.0099 	 Train images 1562 	 Round   1
Device  6 	 Train loss 1.8521 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  6 	 Train loss 1.8441 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  6 	 Train loss 1.8410 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  6 	 Train loss 1.8391 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  6 	 Train loss 1.8363 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  6 	 Train loss 1.8407 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  6 	 Train loss 1.8438 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  6 	 Train loss 1.8426 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  6 	 Train loss 1.8395 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  6 	 Train loss 1.8402 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  6 	 Train loss 1.8335 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  6 	 Train loss 1.8430 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  6 	 Train loss 1.8368 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  6 	 Train loss 1.8432 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  6 	 Train loss 1.8416 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  6 	 Train loss 1.8376 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR10.
Finished computations with time: 0:03:25.349122

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  6 	 Train loss 4.0258 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 2.6477 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 2.3608 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 2.3378 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 2.3170 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 2.3120 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 2.3416 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 2.3041 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 2.2917 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 2.2746 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 2.2594 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 2.2421 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 2.2238 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 2.2087 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 2.2348 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 2.1923 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 2.1912 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 2.1876 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 2.1662 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 2.1693 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 2.1852 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 2.1209 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 2.1191 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 2.1502 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 2.1248 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 2.1101 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 2.1013 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 2.0831 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 2.1070 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 2.0494 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 2.0426 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 2.0512 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 2.0446 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 2.0424 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  6 	 Train loss 2.0493 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  6 	 Train loss 2.0453 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  6 	 Train loss 2.0475 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  6 	 Train loss 2.0396 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  6 	 Train loss 2.0412 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  6 	 Train loss 2.0428 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  6 	 Train loss 2.0424 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  6 	 Train loss 2.0437 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  6 	 Train loss 2.0464 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  6 	 Train loss 2.0430 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  6 	 Train loss 2.0410 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  6 	 Train loss 2.0453 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  6 	 Train loss 2.0396 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  6 	 Train loss 2.0422 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  6 	 Train loss 2.0440 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  6 	 Train loss 2.0442 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR10.
Finished computations with time: 0:03:27.698053

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  6 	 Train loss 4.1054 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 2.5676 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 2.3577 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 2.3269 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 2.3080 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 2.2934 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 2.3039 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 2.2439 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 2.2195 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 2.1967 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 2.1586 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 2.1429 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 2.1017 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 2.0875 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 2.1248 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 2.0959 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 2.0795 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 2.0902 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 2.0641 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 2.0628 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 2.0591 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 2.0602 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 2.0428 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 2.0508 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 2.0531 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 2.0360 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 2.0206 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 2.0201 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 2.0159 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 1.9837 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 1.9805 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 1.9896 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 1.9778 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 1.9748 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  6 	 Train loss 1.9836 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  6 	 Train loss 1.9801 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  6 	 Train loss 1.9786 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  6 	 Train loss 1.9745 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  6 	 Train loss 1.9750 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  6 	 Train loss 1.9746 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  6 	 Train loss 1.9767 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  6 	 Train loss 1.9770 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  6 	 Train loss 1.9768 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  6 	 Train loss 1.9761 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  6 	 Train loss 1.9704 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  6 	 Train loss 1.9777 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  6 	 Train loss 1.9714 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  6 	 Train loss 1.9736 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  6 	 Train loss 1.9764 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  6 	 Train loss 1.9741 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR10.
Finished computations with time: 0:03:24.945524

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  6 	 Train loss 2.7562 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 1.9326 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 1.6987 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 1.5955 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 1.5207 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 1.4321 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 1.3713 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 1.2806 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 1.2461 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 1.1339 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 1.1206 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 1.0383 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 1.0091 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 0.8552 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 0.8078 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 0.7552 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 0.7291 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 0.7841 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 0.6719 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 0.5725 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 0.5356 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 0.4997 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 0.4820 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 0.4879 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 0.4587 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 0.3970 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 0.3397 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 0.2949 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 0.2586 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 0.1665 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 0.1342 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 0.1255 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 0.1180 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 0.1154 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  6 	 Train loss 0.1092 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  6 	 Train loss 0.1022 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  6 	 Train loss 0.0993 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  6 	 Train loss 0.1013 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  6 	 Train loss 0.0896 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  6 	 Train loss 0.0950 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  6 	 Train loss 0.0848 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  6 	 Train loss 0.0854 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  6 	 Train loss 0.0816 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  6 	 Train loss 0.0833 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  6 	 Train loss 0.0780 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  6 	 Train loss 0.0724 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  6 	 Train loss 0.0744 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  6 	 Train loss 0.0668 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  6 	 Train loss 0.0679 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  6 	 Train loss 0.0634 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR10.
Finished computations with time: 0:05:59.106877

